id,full_text,posted_by,created_at,checked_at
1528701305765634052,"Oil leakage in new dock built to repair Russia's ill-fated carrier ""Admiral Kuznetsov"" at shipyard No. 35 in #Murmansk. https://t.co/dmQFCR6JQd",ManchurianDevil,2022-05-23 11:36:07+00:00,2022-05-23 11:42:51.546971+00:00
1528701650264854528,"The group called on her ""to return US$200,000 that she received from the Chinese state while she helped the regime whitewash its ethnic cleansing of the Uyghurs.""

Very concerning that @AlenaDouhan's mandate is so reliant on Chinese funding.
https://t.co/h0qP5Fz475",ShawnLynott,2022-05-23 11:37:29+00:00,2022-05-23 11:42:51.611030+00:00
1528701632502026241,"""It defies credibility that the Chinese government will allow the high commissioner to see anything they don't want her to see,"" said @SophieHRW for @HRW.

@UNHumanRights office must release the finalized report—no visit will add substance to the report.
https://t.co/J6gARrIMCl",ShawnLynott,2022-05-23 11:37:25+00:00,2022-05-23 11:42:51.675813+00:00
1528701606023376897,Foreign Minister/ State Councillor Mr. Wang Yi showing Pakistan China bilateral ties photo album to Foreign Minister Mr Bilawal Bhutto Zardari. https://t.co/OouCikruPo,libijian2,2022-05-23 11:37:19+00:00,2022-05-23 11:42:51.777046+00:00
1528701572028694528,Mark McGowan is calling for a better relationship with China. Help us. Communism is already in Australia but it's just going to get worse,couchycraig,2022-05-23 11:37:11+00:00,2022-05-23 11:42:51.808560+00:00
1528701542500552704,Things to know today: Biden says U.S. would respond militarily if China invades Taiwan; Russian soldier gets life; expert has theory behind monkeypox spread. https://t.co/yfRicrkEph,missoulian,2022-05-23 11:37:04+00:00,2022-05-23 11:42:51.902928+00:00
1528701542391349249,President Biden says that the U.S. would get involved militarily to defend Taiwan if China tries to take it by force. @onlyyoontv reports: https://t.co/rZUUHaZpxd,onlyyoontv,2022-05-23 11:37:04+00:00,2022-05-23 11:42:51.934578+00:00
1528701541829550080,"US will intervene if China attacks Taiwan, says Biden - BBC News https://t.co/ZyeGhK1nai",SouthAfricansP1,2022-05-23 11:37:04+00:00,2022-05-23 11:42:51.966150+00:00
1528701533155643392,"""Bachelet’s legacy as high commissioner will be measured by her willingness to hold a powerful state accountable for crimes against humanity committed on her watch,"" said @SophieHRW. 

@MBachelet has a responsibility to hold China to account.
https://t.co/3iTwQN6ozp",ShawnLynott,2022-05-23 11:37:02+00:00,2022-05-23 11:42:51.996179+00:00
1528701512829968384,"Quad Brings Global Focus Back to Indo-Pacific, China; RTI-Free Zone Set for Forces, Cybersecurity, Tax Data Agencies. ASHA workers win WHO award, FPI exodus continues, In Assam the bulldozer again, India to have most cardiac deaths by 2030 &amp; Gama Pehalwan https://t.co/nfnIgb3YeS",seemay,2022-05-23 11:36:57+00:00,2022-05-23 11:42:52.032774+00:00
1528701492672225285,U.S.-JAPAN JOINT STATEMENT CALLS ON CHINA TO UNEQUIVOCALLY CONDEMN RUSSIA'S INVASION OF UKRAINE,mmoli588,2022-05-23 11:36:52+00:00,2022-05-23 11:42:52.068998+00:00
1528701654958329859,"🇷🇺🇺🇦🇺🇸 In the Izyum direction, the Russian military seized a lot of American heavy machine guns of the Browning system (M2 Browning) of 12.7 mm caliber from the Ukrainian army, RIA Novosti correspondent reports. https://t.co/IhyAkNBQtG",NotRecorded,2022-05-23 11:37:31+00:00,2022-05-23 11:42:52.100224+00:00
1528701650554208257,Dyer: Hard to predict what Russia will become without Putin https://t.co/MoOyaKqETP via @lfpress,louisbshalako,2022-05-23 11:37:30+00:00,2022-05-23 11:42:52.133975+00:00
1528701643939885058,Thousands chant 'f*** the war' at concert in St Petersburg https://t.co/0gJXFwNhQu,rodolfoxoliz,2022-05-23 11:37:28+00:00,2022-05-23 11:42:52.164562+00:00
1528701633504628736,"'It is precisely because Russia has a strong relationship with India that the relationship between Moscow and Beijing is not an alliance relationship,' foreign policy &amp; security expert François Heisbourg @FHeisbourg tells @ShekharGupta. 

Watch tonight at 7pm in #ThePrintOTC https://t.co/5057Tb4pKb",ThePrintOTC,2022-05-23 11:37:25+00:00,2022-05-23 11:42:52.265105+00:00
1528701626864832512,"“Cracks appear in Western resolve. Hungary sabotages the Euro oil ban against Russia, France suggests a face-saving off-ramp for Putin, and German and Italian leaders propose a ceasefire to avert a recession.”

@dianefrancis1 raises the alarm

https://t.co/tqUTa58NSB",dianefrancis1,2022-05-23 11:37:24+00:00,2022-05-23 11:42:52.301653+00:00
1528701614323810304,Thread: 21 May 2022: Day 87 of #Russia's invasion of #Ukraine,pollsstar,2022-05-23 11:37:21+00:00,2022-05-23 11:42:52.335491+00:00
1528701608716292096,"Senior Advisor for Europe at the International Institute for Strategic Studies, London @IISS_org François Heisbourg @FHeisbourg, will speak to @ShekharGupta about Ukraine war &amp; Russia’s nuclear threat, today at 7pm
Partners: @IIFLWEALTH @aubankindia @HospitalsApollo @flyspicejet https://t.co/I58k1GLNVe",ThePrintOTC,2022-05-23 11:37:20+00:00,2022-05-23 11:42:52.396143+00:00
1528701605918433282,"Russia couldn't manage to drive them into Kyiv, so #Ukraine kindly helped Putin out. An exhibition of destroyed Russian tanks is proving popular with the public. The vehicles have gone on show at Kyiv's Mykhailivska Square. https://t.co/Bx4ymPuflZ https://t.co/a8MAfGn6rR",A_Melikishvili,2022-05-23 11:37:19+00:00,2022-05-23 11:42:52.427722+00:00
1528701592584835075,It’s not a coincidence that Russia chose not to ban Rand Paul.,waldograce,2022-05-23 11:37:16+00:00,2022-05-23 11:42:52.460043+00:00
1528701583789543424,"Senior Advisor for Europe at the International Institute for Strategic Studies, London @IISS_org François Heisbourg @FHeisbourg, will speak to @ShekharGupta about Ukraine war &amp; Russia’s nuclear threat, today at 7pm
Partners: @IIFLWEALTH @aubankindia @HospitalsApollo @flyspicejet https://t.co/5a8E4swuQx",ThePrintOTC,2022-05-23 11:37:14+00:00,2022-05-23 11:42:52.490612+00:00
1528701571281952769,"""The Russia-Trump narrative that Clinton sanctioned did enormous harm to the country. It disgraced the FBI, humiliated the press, and sent the country on a three-year investigation to nowhere. Putin never came close to doing as much disinformation damage."" https://t.co/pi7ndL0SkU",NotreDameBaby,2022-05-23 11:37:11+00:00,2022-05-23 11:42:52.555365+00:00
1528701933132910592,Chinese foreign ministry begins high level meet after US Prez Biden says US will use force if China invades Taiwan.,pguptadelhi,2022-05-23 11:38:37+00:00,2022-05-23 11:42:52.593774+00:00
1528701880628559873,"Apparently, @BBhuttoZardari who happens to of half of the age of @SMQureshiPTI has resolved the matter of Pakistani students in China within 2 weeks of his ministry which self proclaimed experienced leader SMQ could not solve in two years. https://t.co/oglq39NxfV",AhsanJoj,2022-05-23 11:38:24+00:00,2022-05-23 11:42:52.657184+00:00
1528701861796143104,"Progress Wins Nigerian Idol Season 7, After Defeating Zadok To The Grand Prize Worth N100m

Banky W Big Wiz Tekno Olamide Baddo North China #aksu Peter Obi Python Progress Nigerian Idol Zadok https://t.co/6A6z4Uq5q0",MackenzieSky_BG,2022-05-23 11:38:20+00:00,2022-05-23 11:42:52.689633+00:00
1528701844410728449,"Anthony #Albanese was sworn as #Australia's new PM as his #LaborParty won the federal elections. Read more about the new leader, who he replaces #ScottMorrison:

https://t.co/AEzrukv5I6

#China #AustraliaElections #AustraliaFederalElection #AustraliaVotes #AustraliaVotes2022",statecraftdaily,2022-05-23 11:38:16+00:00,2022-05-23 11:42:52.755042+00:00
1528701836324384768,"“It’s a burden that’s even stronger,” he added.

President Joe Biden says the U.S. would intervene to defend Taiwan in any attack from China https://t.co/XocQ2OCejf @bpoliticsより",midori_fx,2022-05-23 11:38:14+00:00,2022-05-23 11:42:52.823079+00:00
1528701820117340164,"“The move was opposed by Beijing, which regards the island as part of its own territory

The (»WHO«) assembly’s president Ahmed Robleh Abdilleh said that a proposal to give the island observer status would not be included on the official agenda ...”
https://t.co/W4PifD13X2",AndrewW66619812,2022-05-23 11:38:10+00:00,2022-05-23 11:42:52.858833+00:00
1528701810688524289,President Joe Biden said the United States would intervene militarily if China were to invade Taiwan. A White House official said Biden’s comments did not reflect a shift in decades-old policy. https://t.co/iLaItBjrTO,LoonAuntie,2022-05-23 11:38:08+00:00,2022-05-23 11:42:52.892512+00:00
1528701794066608130,"Monday briefing:

- President Biden is taking a more aggressive approach toward China.
- A coronavirus vaccine for the youngest kids could be available next month.
- Southern Baptist leaders covered up sex abuse for decades, an investigation found.
https://t.co/pS95li6pES",angelmendoza___,2022-05-23 11:38:04+00:00,2022-05-23 11:42:52.924608+00:00
1528701909426745344,"Russian soldier explains the meaning of the word ""denazification"" spoken of by Vladimir Putin. 
He says russia is fighting for a white nation, for a global white russian empire without the Chinese, Arabs and Africans. https://t.co/b5FVwIk5ui",VolunteerReport,2022-05-23 11:38:31+00:00,2022-05-23 11:42:53.022760+00:00
1528701909044977664,"Hillary Clinton spent $50M-100M (think about that) to pay the law firm Perkins Coie to fund the Russia Collusion Hoax.They paid Fusion GPS on behalf of Clinton to produce the Steele dossier. In 24 hours the FBI knew it wasn’t true but that didn’t stop them
https://t.co/jZ2OFkqQEE",concetta8631,2022-05-23 11:38:31+00:00,2022-05-23 11:42:53.055031+00:00
1528701881954013185,"She said that while it made sense for the European Union to diversify away from its dependence on Russian energy, an embargo or a Russian retaliatory ban would cripple the EU. As it is, Russia is demanding payment in rubles, sending the ruble back to pre-war highs...",MacJuanma,2022-05-23 11:38:25+00:00,2022-05-23 11:42:53.190921+00:00
1528701864371490821,"Some scientific evidence on #Tankrabatt by @henrikwacht et al.

""We find that a tax cut of 20 cents per liter petrol or diesel increase Russia's oil profits by around 11 million Euros per day.""

-&gt; German tax money directly channeled into Putin's coffers

https://t.co/igGtgpGw7O",jsuedekum,2022-05-23 11:38:21+00:00,2022-05-23 11:42:53.224834+00:00
1528701847447515136,"""The Russia-Trump narrative that Clinton sanctioned did enormous harm to the country. It disgraced the FBI, humiliated the press, and sent the country on a three-year investigation to nowhere. Putin never came close to doing as much disinformation damage."" https://t.co/pi7ndL0SkU",sara_hagarty,2022-05-23 11:38:16+00:00,2022-05-23 11:42:53.258598+00:00
1528702189060898816,Foreign Minister/ State Councillor Mr. Wang Yi showing Pakistan China bilateral ties photo album to Foreign Minister Mr Bilawal Bhutto Zardari. https://t.co/OouCikruPo,WangXianfeng8,2022-05-23 11:39:38+00:00,2022-05-23 11:42:53.291534+00:00
1528702168999534594,"Interesting article 

Democrats are fighting over solar panel tariffs as demands rise for protectionism in the name of climate change. https://t.co/vHCO8RKMFB",EROTHCJ5,2022-05-23 11:39:33+00:00,2022-05-23 11:42:53.323158+00:00
1528702152524320768,"China’s first aerosolized #COVID19 #vaccine, developed by CanSinoBIO, is proven to be safe and effective as a booster shot after a 2-dose priming with inactivated vaccines: study on Lancet https://t.co/IgdJnaVEBG",Thinkism,2022-05-23 11:39:29+00:00,2022-05-23 11:42:53.353824+00:00
1528702146883072001,"""The paper posted on medRxiv, an online publisher of preliminary medical research findings, said a trial in August involving 300 volunteers at a Pakistani hospital showed it was effective in treating mild presentations of the disease.""
https://t.co/r10WoSm26b",CaoYi_MFA,2022-05-23 11:39:28+00:00,2022-05-23 11:42:53.385678+00:00
1528702133150834689,Shanghai faces talent exodus as lockdown dashes workers’ hopes for a better life https://t.co/wccHQUOEQm via @scmpnews,pstAsiatech,2022-05-23 11:39:25+00:00,2022-05-23 11:42:53.421890+00:00
1528702123248173057,"“The China Shanghai Corporation for Foreign Economic and Technological Cooperation started work in 2019 on a 500km (311-mile) road connecting Eritrea’s Massawa and Assab harbours – both of which have special economic zones, according to Silk Road Briefing” https://t.co/nRxTSKJfXI",InExile4Life,2022-05-23 11:39:22+00:00,2022-05-23 11:42:53.452533+00:00
1528702118852538370,"UN human rights chief Michelle Bachelet begins her China visit today, and will go to Xinjiang Tues-Wed according to diplomatic sources. 

Instead of an in-depth probe, advocates fear she will get a stage-managed tour that sidelines key issues.

https://t.co/X7GEarcCnB",ManchurianDevil,2022-05-23 11:39:21+00:00,2022-05-23 11:42:53.485383+00:00
1528702099428724736,"“U.S. President Joe Biden said on Monday he would be willing to use force to defend Taiwan and that the United States stands with other nations to make sure China cannot use force in Taiwan.”

A powerful statement for defending #taiwan  https://t.co/zePrUrrppS",germany_with_hk,2022-05-23 11:39:17+00:00,2022-05-23 11:42:53.517653+00:00
1528702084090105857,"Gen. Mark Milley warns West Point graduates of war against Russia, China | Just The News https://t.co/tBSoiB28al",DeplorableCrowC,2022-05-23 11:39:13+00:00,2022-05-23 11:42:53.549721+00:00
1528702060207693824,"China pushes the ‘Sinicization of religion’ in Xinjiang, targeting Uyghurs https://t.co/I2o33A9Hfz",ManchurianDevil,2022-05-23 11:39:07+00:00,2022-05-23 11:42:53.580750+00:00
1528702044084871175,"🇨🇳🚞China's Mega Railway to the Roof of the World

China to electrify Golmud-Lhasa section of the Qinghai-Tibet Railway, the world's highest and longest plateau railway from June.

The total investment hits 14.84 billion Chinese yuan ($2.22 billion). https://t.co/lYIgLTV9E5",CaoYi_MFA,2022-05-23 11:39:03+00:00,2022-05-23 11:42:53.610591+00:00
1528702032420511744,"China Girl 

© Liu Wen in Harper's Bazaar China by Wilson Huang 2015 https://t.co/XBM0OT9fVz",auroracotedazur,2022-05-23 11:39:01+00:00,2022-05-23 11:42:53.644002+00:00
1528702205120978949,".@ejmalrai joins now to talk about the latest on Ukraine peace negotiations, whether Russia has met their victory conditions or if they'll be forced to fully mobilize, and more!

https://t.co/BONbozvOKI",FaultLinesRadio,2022-05-23 11:39:42+00:00,2022-05-23 11:42:53.710538+00:00
1528702203317612544,"Zelensky signs law to confiscate assets of citizens who supported Russia's military operation
#RT #Russia #Ukraine #Donbass",TodMoore3,2022-05-23 11:39:41+00:00,2022-05-23 11:42:53.742987+00:00
1528702196199542784,"Based on intelligence, gathered through reconnaissance, subterfuge and partisan activity, it's our belief that #Russia doesn't currently have the necessary resources for a full-scale offensive in the South. They're concentrating most of their forces in the direction of #Luhansk.",PassarelliAllan,2022-05-23 11:39:40+00:00,2022-05-23 11:42:53.775116+00:00
1528702182123503620,"Ukraine acknowledged its worst military losses from a single attack of the Ukraine war on Monday; 87 killed in strike on barracks, worst Ukraine military loss of war https://t.co/by7UsF93sC via @Reuters https://t.co/WLzvBvgUhr",PopescuCo,2022-05-23 11:39:36+00:00,2022-05-23 11:42:53.839466+00:00
1528702170937589760,"According to Sullivan, even if Russia targets some shipments of Western weapons in Ukraine, it will not fundamentally disrupt provisions.",jones55_jones,2022-05-23 11:39:34+00:00,2022-05-23 11:42:53.870666+00:00
