id,full_text,posted_by,created_at,checked_at
1528705215146479619,Anyone tempted to vote for a Republican for Congress should know this: A GOP-controlled House in January 2023 would be poised to count fake slates of Trump presidential electors in December 2024. So think twice before voting R in any House race this November. DON’T RISK IT!,TeaPainUSA,2022-05-23 11:51:39+00:00,2022-05-23 11:54:08.162786+00:00
1528704600097714176,US high schoolers design low-cost filter to remove lead from water https://t.co/kMrLc2GeOB,realTuckFrumper,2022-05-23 11:49:13+00:00,2022-05-23 11:54:08.162845+00:00
1528704600097714176,US high schoolers design low-cost filter to remove lead from water https://t.co/kMrLc2GeOB,realTuckFrumper,2022-05-23 11:49:13+00:00,2022-05-23 11:54:08.162830+00:00
1528705158720286722,John Oliver reveals why Republicans assume Doug Mastriano will lead them into a disastrous election in November https://t.co/ofkDFbnrN4,realTuckFrumper,2022-05-23 11:51:26+00:00,2022-05-23 11:54:08.162858+00:00
1528705203804835840,"Kellyanne Conway Goes for Jared Kushner’s Jugular in New Book, Claiming He Could Get Away With Anything https://t.co/jQ2bEGntmJ",realTuckFrumper,2022-05-23 11:51:37+00:00,2022-05-23 11:54:08.162781+00:00
1528705215146479619,Anyone tempted to vote for a Republican for Congress should know this: A GOP-controlled House in January 2023 would be poised to count fake slates of Trump presidential electors in December 2024. So think twice before voting R in any House race this November. DON’T RISK IT!,TeaPainUSA,2022-05-23 11:51:39+00:00,2022-05-23 11:54:08.162802+00:00
1528705215146479619,Anyone tempted to vote for a Republican for Congress should know this: A GOP-controlled House in January 2023 would be poised to count fake slates of Trump presidential electors in December 2024. So think twice before voting R in any House race this November. DON’T RISK IT!,TeaPainUSA,2022-05-23 11:51:39+00:00,2022-05-23 11:54:08.162808+00:00
1528705203804835840,"Kellyanne Conway Goes for Jared Kushner’s Jugular in New Book, Claiming He Could Get Away With Anything https://t.co/jQ2bEGntmJ",realTuckFrumper,2022-05-23 11:51:37+00:00,2022-05-23 11:54:08.162781+00:00
1528704630267400192,Trump considered a military coup: Would he have gotten away with it? https://t.co/iNI0vwaGUA,realTuckFrumper,2022-05-23 11:49:20+00:00,2022-05-23 11:54:08.162800+00:00
1528705203804835840,"Kellyanne Conway Goes for Jared Kushner’s Jugular in New Book, Claiming He Could Get Away With Anything https://t.co/jQ2bEGntmJ",realTuckFrumper,2022-05-23 11:51:37+00:00,2022-05-23 11:54:08.162795+00:00
1528705215146479619,Anyone tempted to vote for a Republican for Congress should know this: A GOP-controlled House in January 2023 would be poised to count fake slates of Trump presidential electors in December 2024. So think twice before voting R in any House race this November. DON’T RISK IT!,TeaPainUSA,2022-05-23 11:51:39+00:00,2022-05-23 11:54:08.162786+00:00
1528705158720286722,John Oliver reveals why Republicans assume Doug Mastriano will lead them into a disastrous election in November https://t.co/ofkDFbnrN4,realTuckFrumper,2022-05-23 11:51:26+00:00,2022-05-23 11:54:08.162796+00:00
1528705247954186241,More details surface on the government meetings Jared Kushner and Steve Mnuchin did before scoring investors https://t.co/wwwucG7vDn,realTuckFrumper,2022-05-23 11:51:47+00:00,2022-05-23 11:54:08.162853+00:00
1528705203804835840,"Kellyanne Conway Goes for Jared Kushner’s Jugular in New Book, Claiming He Could Get Away With Anything https://t.co/jQ2bEGntmJ",realTuckFrumper,2022-05-23 11:51:37+00:00,2022-05-23 11:54:08.162795+00:00
1528705158720286722,John Oliver reveals why Republicans assume Doug Mastriano will lead them into a disastrous election in November https://t.co/ofkDFbnrN4,realTuckFrumper,2022-05-23 11:51:26+00:00,2022-05-23 11:54:08.162796+00:00
1528705348428701696,"President Joe Biden said Monday that the U.S. would intervene militarily if China were to invade Taiwan, saying the burden to protect Taiwan is ""even stronger' after Russia's invasion of Ukraine. https://t.co/GHPciFRGfi https://t.co/pW1UoGwDOd",newsmax,2022-05-23 11:52:11+00:00,2022-05-23 11:54:08.162824+00:00
1528704630267400192,Trump considered a military coup: Would he have gotten away with it? https://t.co/iNI0vwaGUA,realTuckFrumper,2022-05-23 11:49:20+00:00,2022-05-23 11:54:08.162800+00:00
1528705215146479619,Anyone tempted to vote for a Republican for Congress should know this: A GOP-controlled House in January 2023 would be poised to count fake slates of Trump presidential electors in December 2024. So think twice before voting R in any House race this November. DON’T RISK IT!,TeaPainUSA,2022-05-23 11:51:39+00:00,2022-05-23 11:54:08.162802+00:00
1528704649733107714,Businesses that help employees get abortions could be next target of Texas lawmakers if Roe v. Wade is overturned https://t.co/YjHXxGREec,realTuckFrumper,2022-05-23 11:49:25+00:00,2022-05-23 11:54:08.162809+00:00
1528705215146479619,Anyone tempted to vote for a Republican for Congress should know this: A GOP-controlled House in January 2023 would be poised to count fake slates of Trump presidential electors in December 2024. So think twice before voting R in any House race this November. DON’T RISK IT!,TeaPainUSA,2022-05-23 11:51:39+00:00,2022-05-23 11:54:08.162808+00:00
1528704649733107714,Businesses that help employees get abortions could be next target of Texas lawmakers if Roe v. Wade is overturned https://t.co/YjHXxGREec,realTuckFrumper,2022-05-23 11:49:25+00:00,2022-05-23 11:54:08.162809+00:00
1528704371726372867,"⚖️Sanction Sophia Chan Now — Secretary for Food and Health
#SanctionHKOfficialsNow
Chan currently owns 3 properties in 🇬🇧 the UK
⚖️#HKW calls for a full #audit of HK officials' assets  overseas as a pathway to #sanctions https://t.co/qZLY4Ivquf",hk_watch,2022-05-23 11:48:18+00:00,2022-05-23 11:54:08.162834+00:00
1528705264647450624,Kari Lake Shows Off Painting for Her Governor Office ‘When She Wins’: Skinny Trump as George Washington https://t.co/BZrq4QEfGI,realTuckFrumper,2022-05-23 11:51:51+00:00,2022-05-23 11:54:08.162847+00:00
1528705215146479619,Anyone tempted to vote for a Republican for Congress should know this: A GOP-controlled House in January 2023 would be poised to count fake slates of Trump presidential electors in December 2024. So think twice before voting R in any House race this November. DON’T RISK IT!,TeaPainUSA,2022-05-23 11:51:39+00:00,2022-05-23 11:54:08.162855+00:00
1528705348428701696,"President Joe Biden said Monday that the U.S. would intervene militarily if China were to invade Taiwan, saying the burden to protect Taiwan is ""even stronger' after Russia's invasion of Ukraine. https://t.co/GHPciFRGfi https://t.co/pW1UoGwDOd",newsmax,2022-05-23 11:52:11+00:00,2022-05-23 11:54:08.162824+00:00
1528705078801993729,Biden Caught Aides ‘Off Guard’ by Saying U.S. Would Militarily Intervene if China Invades Taiwan Reports CNN https://t.co/pzdWH4D0re,realTuckFrumper,2022-05-23 11:51:07+00:00,2022-05-23 11:54:08.162852+00:00
1528704600097714176,US high schoolers design low-cost filter to remove lead from water https://t.co/kMrLc2GeOB,realTuckFrumper,2022-05-23 11:49:13+00:00,2022-05-23 11:54:08.162830+00:00
1528704371726372867,"⚖️Sanction Sophia Chan Now — Secretary for Food and Health
#SanctionHKOfficialsNow
Chan currently owns 3 properties in 🇬🇧 the UK
⚖️#HKW calls for a full #audit of HK officials' assets  overseas as a pathway to #sanctions https://t.co/qZLY4Ivquf",hk_watch,2022-05-23 11:48:18+00:00,2022-05-23 11:54:08.162834+00:00
1528704630267400192,Trump considered a military coup: Would he have gotten away with it? https://t.co/iNI0vwaGUA,realTuckFrumper,2022-05-23 11:49:20+00:00,2022-05-23 11:54:08.162848+00:00
1528704649733107714,Businesses that help employees get abortions could be next target of Texas lawmakers if Roe v. Wade is overturned https://t.co/YjHXxGREec,realTuckFrumper,2022-05-23 11:49:25+00:00,2022-05-23 11:54:08.162849+00:00
1528704600097714176,US high schoolers design low-cost filter to remove lead from water https://t.co/kMrLc2GeOB,realTuckFrumper,2022-05-23 11:49:13+00:00,2022-05-23 11:54:08.162845+00:00
1528705264647450624,Kari Lake Shows Off Painting for Her Governor Office ‘When She Wins’: Skinny Trump as George Washington https://t.co/BZrq4QEfGI,realTuckFrumper,2022-05-23 11:51:51+00:00,2022-05-23 11:54:08.162847+00:00
1528704630267400192,Trump considered a military coup: Would he have gotten away with it? https://t.co/iNI0vwaGUA,realTuckFrumper,2022-05-23 11:49:20+00:00,2022-05-23 11:54:08.162848+00:00
1528704649733107714,Businesses that help employees get abortions could be next target of Texas lawmakers if Roe v. Wade is overturned https://t.co/YjHXxGREec,realTuckFrumper,2022-05-23 11:49:25+00:00,2022-05-23 11:54:08.162849+00:00
1528705078801993729,Biden Caught Aides ‘Off Guard’ by Saying U.S. Would Militarily Intervene if China Invades Taiwan Reports CNN https://t.co/pzdWH4D0re,realTuckFrumper,2022-05-23 11:51:07+00:00,2022-05-23 11:54:08.162852+00:00
1528705247954186241,More details surface on the government meetings Jared Kushner and Steve Mnuchin did before scoring investors https://t.co/wwwucG7vDn,realTuckFrumper,2022-05-23 11:51:47+00:00,2022-05-23 11:54:08.162853+00:00
1528705215146479619,Anyone tempted to vote for a Republican for Congress should know this: A GOP-controlled House in January 2023 would be poised to count fake slates of Trump presidential electors in December 2024. So think twice before voting R in any House race this November. DON’T RISK IT!,TeaPainUSA,2022-05-23 11:51:39+00:00,2022-05-23 11:54:08.162855+00:00
1528705158720286722,John Oliver reveals why Republicans assume Doug Mastriano will lead them into a disastrous election in November https://t.co/ofkDFbnrN4,realTuckFrumper,2022-05-23 11:51:26+00:00,2022-05-23 11:54:08.162858+00:00
1528704502278377473,#China newborn getting swab tests from the nose and throat. It is getting more and more ridiculous as time goes on https://t.co/5ilj9s7601,DAVIDVGOLIATH,2022-05-23 11:48:49+00:00,2022-05-23 11:54:20.093200+00:00
1528704521735614464,"#RUSSIA: Ekaterina Lubyanaya was detained by police in #Moscow for holding up a sign with the word ""Children"" on it. #RussianPeople are speaking out despite personal consequences. HERO. ✊#WindofChange https://t.co/FmiQ8twfBi",gitithadani,2022-05-23 11:48:54+00:00,2022-05-23 11:54:20.298805+00:00
1528704496553152518,"It did not ""miss"" the @HillaryClinton FRAUDS, it was launched to hobble Trump and obstruct real investigations of rampant criminal behavior including graft, corruption and fraud through @ClintonFdn https://t.co/eNDp99rv86",overandout003,2022-05-23 11:48:48+00:00,2022-05-23 11:54:20.397694+00:00
1528704485794660357,"""Prince Abdulaziz’s comments are an important sign of support for Russia from a traditional US ally as the west tries to isolate the country and its oil production falls""
https://t.co/xAOd77hBZL",lieven_anatol,2022-05-23 11:48:46+00:00,2022-05-23 11:54:20.461213+00:00
1528704479910055939,#Hungary demands energy investment before backing EU ban on Russian oil #oott https://t.co/l7vNJlBSEY,clarinetwoman2,2022-05-23 11:48:44+00:00,2022-05-23 11:54:20.492996+00:00
1528704467319005186,"""In fact, Mr. Chorny conceded, Ukrainian units were likely to lose ground further south and east in the Donbas, where Russian forces are now concentrating their efforts.""

https://t.co/SaPRvYYANV",awakeningheart,2022-05-23 11:48:41+00:00,2022-05-23 11:54:20.522980+00:00
1528704818742603776,".@UNHumanRights announces first visit to #China by a UN High Commissioner for Human Rights since 2005, from 23 to 28 May. 

.@mbachelet will visit Guangzhou, Kashgar and Urumqi.

👉https://t.co/g78vP6XN7S https://t.co/PjdgmydkoL",adam_funama,2022-05-23 11:50:05+00:00,2022-05-23 11:54:20.588906+00:00
1528704756025135105,"Newsflash for ⁦@POTUS⁩ and ⁦@StateDept⁩ and ⁦@FT⁩

China can’t ‘invade’ its own territory. 

The official policy of the West is ‘one China, two systems’.

“We do not support Taiwan independence” Kurt Campbell, WH co-ord for Indo Pacific. https://t.co/s8pCoaHcTs",MurdochCadell,2022-05-23 11:49:50+00:00,2022-05-23 11:54:20.688005+00:00
1528704719731929089,Biden Vows US Will Respond Militarily If China Attacks Taiwan https://t.co/PwDuXckG2n,zerohedge,2022-05-23 11:49:41+00:00,2022-05-23 11:54:20.752705+00:00
1528704677935607808,"The WH walks back Biden's comment after saying the U.S. would intervene ""militarily"" if China attacked Taiwan.
In March, the WH had to clarify Biden's remarks after saying ""Putin cannot remain in power.""",_StephanieMyers,2022-05-23 11:49:31+00:00,2022-05-23 11:54:20.880327+00:00
1528704676274790400,"President Biden said the U.S. would use military force to defend Taiwan if China attacked, appearing to step away from a policy of “strategic ambiguity” and repeating even more unequivocally statements that his staff tried to walk back in the past.
https://t.co/uIoK63VSeH https://t.co/X98M3ri4jl",Mollyploofkins,2022-05-23 11:49:31+00:00,2022-05-23 11:54:20.912836+00:00
1528704662790348800,"#UPDATE:  Japan and the United States ""will monitor recent activities of the Chinese navy as well as movements related to joint exercises by China and Russia"", Japanese Prime Minister Fumio Kishida says, after talks with US President Joe Biden. https://t.co/G8R12Srhtq",kx3g,2022-05-23 11:49:28+00:00,2022-05-23 11:54:20.946126+00:00
1528704806902284289,"After 3 months of war, life in Russia has profoundly changed  https://t.co/9rWc888IaN",GFilms7,2022-05-23 11:50:02+00:00,2022-05-23 11:54:21.011551+00:00
1528704764908867586,"In a rare sit-down interview alongside her husband, Olena Zelenska said she and their children ""hardly see"" President Volodymyr Zelenskyy since Russia invaded

'Our family, like all Ukrainian families, is now separated'

https://t.co/gdSTU8geIQ",Kitri1,2022-05-23 11:49:52+00:00,2022-05-23 11:54:21.140847+00:00
1528704763075776512,"""WE WILL NOT FROM HENCEFORTH WATCH WESTERN COUNTRIES DOMINATE AFRICA""- RUSSIA ANNOUNCES",nwokolo_leo,2022-05-23 11:49:52+00:00,2022-05-23 11:54:21.172896+00:00
1528704759317680128,Alexander Lukashenko seriously suggested that Ukraine ask Belarus and Russia to stop NATO and Poland’s plans to annex western Ukraine,ladyinlksd,2022-05-23 11:49:51+00:00,2022-05-23 11:54:21.204482+00:00
1528705094018994176,"Indian Air Force pilots were pulled out of the seats of their fighters to stop them from striking China during the 1962 war, because the IAF was over-ruled by General PN Thapar: Maj. Maroof Raza | #Shorts

Follow us | https://t.co/J7RKOnXtrK | #Nehru #IndiaChina https://t.co/zAza7XgyqZ",CittiMedia,2022-05-23 11:51:11+00:00,2022-05-23 11:54:21.236015+00:00
1528705087647776768,Global and China CNC Machine Tool Markets Report 2022-2027 Featuring 11 Foreign and 20 Chinese CNC Machine Tool Manufacturers - https://t.co/guyiBzPH8C https://t.co/OwACBjI5XV,NewsFromBW,2022-05-23 11:51:09+00:00,2022-05-23 11:54:21.268572+00:00
1528705064709369857,"US would defend Taiwan if attacked by China, says Joe Biden https://t.co/6Kum6qzu2M",RobertJudd4,2022-05-23 11:51:04+00:00,2022-05-23 11:54:21.366152+00:00
1528705056303771649,"President Biden said the U.S. would use military force to defend Taiwan if China attacked, appearing to step away from a policy of “strategic ambiguity” and repeating even more unequivocally statements that his staff tried to walk back in the past.
https://t.co/uIoK63VSeH https://t.co/X98M3ri4jl",9b3OR2qdITMbDcd,2022-05-23 11:51:02+00:00,2022-05-23 11:54:21.434579+00:00
